YEAR,MONTH,NUMBER STATES AFFECTED,CATEGORY,MAX WINDS (kt) (GUSTS),STORM NAME
2000,September,5,TS,61,HELENE
2000,November,1,TS,60,LESLIE
2001,June,7,TS,55,ALLISON
2001,August,3,TS,69,BARRY
2002,August,3,TS,35,BERTHA
2002,September,1,TS,55,EDOUARD
2002,September,1,TS,65,FAY
2002,September,3,TS,59,HANNA
2002,October,1,1,80,LILI
2003,July,2,TS,58,BILL
2003,July,1,1,80,CLAUDETTE
2003,September,1,TS,35,GRACE
2003,September,1,TS,50,HENRI
2003,September,2,2,90,ISABEL
2004,August,1,1,70,ALEX
2004,August,4,TS,66,BONNIE
2004,August,3,4,130,CHARLEY
2004,September,1,2,90,FRANCES
2004,August,1,1,65,GASTON
2004,September,2,3,105,IVAN
2004,September,1,3,105,JEANNE
2004,October,2,TS,48,MATTHEW
2005,June,2,TS,52,ARLENE
2005,July,1,1,65,CINDY
2005,July,2,3,105,DENNIS
2005,August,4,3,110,KATRINA
2005,September,1,1,65,OPHELIA
2005,September,3,3,100,RITA
2005,October,4,TS,52,TAMMY
2005,October,1,3,105,WILMA
2006,June,4,TS,52,ALBERTO
2007,June,3,TS,50,BARRY
2007,August,1,TS,65,ERIN
2007,September,1,TS,53,GABRIELLE
2007,September,2,1,80,HUMBERTO
2008,July,1,1,75,DOLLY
2008,August,1,TS,62,EDOUARD
2008,August,3,TS,69,FAY
2008,September,1,2,90,GUSTAV
2008,September,2,2,95,IKE
2009,August,2,TS,57,CLAUDETTE
2010,July,1,TS,50,BONNIE
2010,September,1,TS,63,HERMINE
2011,July,1,TS,45,DON
2011,August,1,1,75,IRENE
2011,September,1,TS,49,LEE
2012,May,4,TS,63,BERYL
2012,June,1,TS,49,DEBBY
2012,August,1,1,70,ISAAC
2013,June,4,TS,72,ANDREA
2014,July,1,2,85,ARTHUR
2015,May,3,TS,52,ANA
2015,June,1,TS,57,BILL
2016,May,1,TS,35,BONNIE
2016,June,2,TS,46,COLIN
2016,September,1,1,70,HERMINE
2016,September,2,TS,51,JULIA
2016,October,4,2,85,MATTHEW
2017,June,2,TS,65,CINDY
2017,August,1,TS,49,EMILY
2017,August,1,4,115,HARVEY
2017,September,1,4,115,IRMA
2017,October,2,1,65,NATE
